Entity,Year,access_clean_perc,GDP,popn,Death_Rate_ASP
2,2004.0,0.7601587767083876,-0.41631050314406753,-0.0806842843958346,3.129844202
2,2005.0,0.777686017254167,-0.39308904897320385,-0.07978111352841138,2.625006974
2,2006.0,0.7808252245160978,-0.39191535496066865,-0.07881138427358367,2.192657323
2,2007.0,0.7931204529586593,-0.3820132521669249,-0.07777319778293264,1.810553371
2,2008.0,0.8062004832167036,-0.37789775645266827,-0.0766606778904054,1.483099001
2,2009.0,0.8156181050024954,-0.3786541618449109,-0.07546989465088562,1.214199734
2,2010.0,0.8153565043973344,-0.36885698278423495,-0.07419958282337907,1.007996494
2,2011.0,0.8174493092386215,-0.3632632718317668,-0.07284949172831276,0.852510386
2,2012.0,0.8169261080282998,-0.35518558577995,-0.07142345853962248,0.716447699
2,2013.0,0.8263437298140917,-0.3507347024010873,-0.06993075840150793,0.601025556
2,2014.0,0.8334069461534355,-0.3406637692009651,-0.06838413846894709,0.509760422
2,2015.0,0.8229429219470002,-0.3310790883988678,-0.0667965038053104,0.434104843
2,2016.0,0.8208501171057132,-0.32435841457427067,-0.06517127510114862,0.370873238
3,2000.0,1.0139113637144466,0.0,-0.14508478058529256,0.050305475
3,2001.0,1.0139113637144466,0.0,-0.14508092367280775,0.045924576
3,2002.0,1.0139113637144466,0.0,-0.145075586369144,0.041811068
3,2003.0,1.0139113637144466,0.0,-0.1450694042555808,0.038049253
3,2004.0,1.0139113637144466,0.0,-0.14506334452102174,0.035163964
3,2005.0,1.0139113637144466,0.0,-0.1450581710473151,0.032339724
3,2006.0,1.0139113637144466,0.0,-0.1450539785794964,0.030034281
3,2007.0,1.0139113637144466,0.0,-0.14505064868627127,0.027703824
3,2008.0,1.0139113637144466,0.0,-0.1450483234851929,0.025819527
3,2009.0,1.0139113637144466,0.0,-0.14504713719839485,0.024439111
3,2010.0,1.0139113637144466,0.0,-0.14504715101537918,0.023210127
3,2011.0,1.0139113637144466,0.0,-0.1450485445569423,0.022363946
3,2012.0,1.0139113637144466,0.0,-0.1450511520192721,0.021615375
3,2013.0,1.0139113637144466,0.0,-0.14505442269685007,0.021021262
3,2014.0,1.0139113637144466,0.0,-0.14505749598893752,0.020327023
3,2015.0,1.0139113637144466,0.0,-0.1450599040919219,0.019481583
3,2016.0,1.0139113637144466,0.0,-0.14506128184264577,0.018363372
4,2000.0,-0.6271092324597874,-0.6935863423831926,-0.11285156023129911,214.5466088
4,2001.0,-0.6090587907036864,-0.6915644149714835,-0.11176539327561164,205.8435522
4,2002.0,-0.5951939586301594,-0.6669081597271134,-0.11063306180140056,197.4638336
4,2003.0,-0.575573913243093,-0.6680853966777196,-0.10944468469101028,191.7151954
4,2004.0,-0.5572618708818311,-0.6485771085802005,-0.10818800825318907,188.1994178
4,2005.0,-0.5360722218637993,-0.6164836604826068,-0.10685473637577027,178.7984395
4,2006.0,-0.5193297831335026,-0.5919898992831576,-0.10544086213329623,171.5870164
4,2007.0,-0.5057265516651368,-0.5576188500051182,-0.10394970357586267,162.1299099
4,2008.0,-0.4881993111193574,-0.5304394168027424,-0.10238981341677393,154.9629398
4,2009.0,-0.4688408663374518,-0.5419288955182535,-0.10077393881100806,146.9913144
4,2010.0,-0.4484360191349027,-0.539383255683473,-0.09911200824873836,139.0125536
4,2011.0,-0.4301239767736409,-0.5402669329761334,-0.0974057824085403,130.5364147
4,2012.0,-0.4154743428846312,-0.521475939898639,-0.09565445003604783,121.6317933
4,2013.0,-0.3948078950769213,-0.5160748165596502,-0.09386246414792716,111.7046377
4,2014.0,-0.3812046636085552,-0.5109092720996586,-0.09203470016579422,100.9608219
4,2015.0,-0.36315422185245416,-0.5214905829260316,-0.0901741307151363,93.21896628
4,2016.0,-0.3451037800963531,-0.5458040470651351,-0.08828297638272177,85.65618387
5,2000.0,0.9265367615907107,0.013086178099116639,-0.1450638241677637,2.036126171
5,2001.0,0.9346463803506982,-0.04442907363228232,-0.1450614456726029,1.887189909
5,2002.0,0.9406631942693987,-0.04777508424943297,-0.14505930206617582,1.749527029
5,2003.0,0.9458952063726165,-0.005669664565483185,-0.1450573025511568,1.635035081
5,2004.0,0.9503424166603512,0.03545026997025317,-0.14505525763747498,1.535513053
5,2005.0,0.953743224527443,0.08435958722985214,-0.14505305678925565,1.438537339
5,2006.0,0.9589752366306608,0.19699470491029786,-0.1450505835490594,1.358452722
5,2007.0,0.9623760444977522,0.28343777056061104,-0.14504798990371393,1.381613457
5,2008.0,0.9642072487338782,0.26371651979566435,-0.14504529559176826,1.299053524
5,2009.0,0.9678696572061306,0.10330291832165943,-0.14504263286150113,1.155032238
5,2010.0,0.9704856632577397,0.007488554418870274,-0.14504009251023808,1.08616093
5,2011.0,0.9728400687041877,-0.023751283685975715,-0.1450376844072537,1.020782879
5,2012.0,0.9741480717299921,-0.0049786056804371195,-0.14503540065712833,0.949360877
5,2013.0,0.9759792759661181,-0.02179072045477814,-0.14503322349516787,0.889376178
5,2014.0,0.9775488795970835,0.00221759773303588,-0.14503114699980754,0.841758795
5,2015.0,0.9791184832280488,0.027698406674988144,-0.14502915538020816,0.78246823
5,2016.0,0.9812112880693359,0.0706291336285399,-0.1450272821919031,0.719570896
6,2000.0,0.8778790490307861,0.029312078135285666,-0.07243624941306277,5.547372443
6,2001.0,0.8886046738423823,-0.02346075506562143,-0.0716371382023886,5.137875595
6,2002.0,0.8993302986539788,-0.13205776082078244,-0.07083555769922796,4.817315285
6,2003.0,0.9097943228604141,-0.07007252970554013,-0.0700339298235496,4.486258221
6,2004.0,0.9165959385945972,-0.0015170187441818353,-0.06923628716092492,4.025438239
6,2005.0,0.9270599628010328,0.07098593674151438,-0.06844486214125171,3.618293555
6,2006.0,0.9312455724836068,0.141272123352223,-0.06766133648890925,3.307549365
6,2007.0,0.9359543833765026,0.22691649213109277,-0.06688279482020251,3.095758541
6,2008.0,0.9443256027416511,0.26225373959751686,-0.06610143251283619,2.746856027
6,2009.0,0.9482496118190642,0.17988135795278792,-0.06530670523390654,2.514794855
6,2010.0,0.9519120202913166,0.28398720295277796,-0.06449157224296656,2.344676744
6,2011.0,0.9568824317893734,0.342577159076712,-0.06365318526738803,2.182931743
6,2012.0,0.9600216390513041,0.3150724955927829,-0.06279516830477695,2.024127697
6,2013.0,0.9642072487338782,0.3309517062046494,-0.061925002265224155,1.894822224
6,2014.0,0.9657768523648436,0.2854867982677163,-0.06105359664479087,1.763473721
6,2015.0,0.9691776602319353,0.30545032137064804,-0.06018922979094964,1.669665872
6,2016.0,0.972055266888705,0.26673090150531154,-0.059334465741222385,1.610871637
7,2000.0,0.5422454726093702,-0.7289432325545303,-0.13915491186200418,32.02569011
7,2001.0,0.5898567827486515,-0.7072970400383208,-0.13919223943211706,29.77902486
7,2002.0,0.6340672850208411,-0.6751955728254325,-0.13922522254758352,26.61970843
7,2003.0,0.6706913697433649,-0.6365885944674545,-0.13925687923255367,23.34531373
7,2004.0,0.715686673831037,-0.6028593462024433,-0.1392908749355865,19.52056269
7,2005.0,0.7449859416090564,-0.5535612029983418,-0.13932927233505804,16.46996002
7,2006.0,0.7761164136232016,-0.4992233631619681,-0.1393745940175371,13.86614784
7,2007.0,0.795998059615429,-0.43451772399928373,-0.13942529445463295,11.05666236
7,2008.0,0.8190189128695868,-0.3950307783657062,-0.1394746408272638,8.884817516
7,2009.0,0.8394237600721359,-0.46864261146321257,-0.13951317244886888,7.003425898
7,2010.0,0.857997403038559,-0.4564802920787335,-0.13953445060474728,5.693845414
7,2011.0,0.8770942472153034,-0.4336405679889432,-0.13953598626386357,4.813795624
7,2012.0,0.8857270671856126,-0.398665482439212,-0.13952078165952855,4.073933102
7,2013.0,0.9011615028901049,-0.38339210690306946,-0.13949442280112406,3.453858104
7,2014.0,0.9124103289120231,-0.36630125630968485,-0.13946519000997754,3.045150934
7,2015.0,0.9254903591700674,-0.3506184191693198,-0.1394392219748443,2.768275135
7,2016.0,0.9328151761145722,-0.3515684957436716,-0.13941832279910765,2.500117566
8,2000.0,1.0139113637144466,1.0549710157642045,-0.10772751579921759,0.223470798
8,2001.0,1.0139113637144466,1.0662536352410816,-0.10732634558056803,0.193234596
8,2002.0,1.0139113637144466,1.121206180840748,-0.1069183695102052,0.167530043
8,2003.0,1.0139113637144466,1.156710463602734,-0.10647860055888378,0.14239936
8,2004.0,1.0139113637144466,1.2165798749479055,-0.10597429839529063,0.120548182
8,2005.0,1.0139113637144466,1.2564923199481408,-0.10538433487652014,0.103492328
8,2006.0,1.0139113637144466,1.2848036394430686,-0.10469791301624067,0.090866413
8,2007.0,1.0139113637144466,1.355927765160838,-0.1039280326228581,0.081517783
8,2008.0,1.0139113637144466,1.3926848474910083,-0.10310699977960638,0.073160955
8,2009.0,1.0139113637144466,1.3893621395033455,-0.10228082504432653,0.065006353
8,2010.0,1.0139113637144466,1.4008214850652698,-0.10148371334867136,0.058328428
8,2011.0,1.0139113637144466,1.4253682751178625,-0.10072710515567157,0.053363436
8,2012.0,1.0139113637144466,1.4754964559764556,-0.10000477492695609,0.048465679
8,2013.0,1.0139113637144466,1.49564649998816,-0.09931202883556024,0.044728957
8,2014.0,1.0139113637144466,1.5203662370820206,-0.09863792975145416,0.042037846
8,2015.0,1.0139113637144466,1.5383826282943502,-0.09797457041188744,0.039263814
8,2016.0,1.0139113637144466,1.5675700352119193,-0.0973227818097752,0.035498116
9,2000.0,1.0139113637144466,1.4742433375433248,-0.12928627094325865,0.196023071
9,2001.0,1.0139113637144466,1.4954907222377423,-0.12923005752941247,0.177073384
9,2002.0,1.0139113637144466,1.5235585324275676,-0.12915771969484546,0.163761391
9,2003.0,1.0139113637144466,1.534665706480896,-0.1290758994613137,0.151571823
9,2004.0,1.0139113637144466,1.5866164923251216,-0.12899506220752474,0.136100824
9,2005.0,1.0139113637144466,1.6257685323367455,-0.12892233157583158,0.124028138
9,2006.0,1.0139113637144466,1.701275738157596,-0.12885978406159454,0.111637575
9,2007.0,1.0139113637144466,1.790844473545275,-0.12880375224239965,0.101656385
9,2008.0,1.0139113637144466,1.8220609424387195,-0.12874889091916358,0.092228422
9,2009.0,1.0139113637144466,1.7111463997232321,-0.12868744086825384,0.085256004
9,2010.0,1.0139113637144466,1.7533603307610268,-0.12861383976654747,0.077743673
9,2011.0,1.0139113637144466,1.8227410402762059,-0.1285278665422951,0.072315935
9,2012.0,1.0139113637144466,1.8288857092829753,-0.12843168256661794,0.068084139
9,2013.0,1.0139113637144466,1.8133189847582236,-0.1283251713820766,0.064184202
9,2014.0,1.0139113637144466,1.809950315483533,-0.12820868630869914,0.060462485
9,2015.0,1.0139113637144466,1.8068835494128608,-0.12808342152870317,0.057488689
9,2016.0,1.0139113637144466,1.8313943670260093,-0.1279479381018628,0.053269651
10,2000.0,0.31256014127811277,-0.7281514416320102,-0.1291807348430405,61.95577953
10,2001.0,0.38894751798509136,-0.7090185964623025,-0.1290335800121455,56.75402615
10,2002.0,0.45513247109079535,-0.6891369086694515,-0.12887612560635497,52.97898264
10,2003.0,0.5142542078571556,-0.6656596919886443,-0.12870959541571017,49.49944844
10,2004.0,0.5694519355461024,-0.6429249470301547,-0.12853687324222768,44.94283827
10,2005.0,0.61601684326474,-0.5638520159464785,-0.12835987372516552,41.41383942
10,2006.0,0.6505481231459768,-0.43989209586968436,-0.1281791811255757,36.81456011
10,2007.0,0.691357817551075,-0.3197378164979868,-0.12799347296067165,31.41703447
10,2008.0,0.731644310745851,-0.26833673041392614,-0.12780076155856385,26.39419465
10,2009.0,0.7622515815496747,-0.2205361601511485,-0.1275984137968087,22.21299416
10,2010.0,0.7884116420657632,-0.19501317936937165,-0.12738507561094117,19.38689323
10,2011.0,0.8111708947147603,-0.21621069473052396,-0.1271604272364667,17.5702147
10,2012.0,0.8297445376811831,-0.21003444404942276,-0.12692670899870265,16.10053865
10,2013.0,0.8493645830682495,-0.1773300566441727,-0.12668830088168376,14.88528969
10,2014.0,0.8684614272449942,-0.16572621324433684,-0.1264511441886748,14.00364564
10,2015.0,0.8857270671856126,-0.16686388436082114,-0.12621995643289927,12.98250953
10,2016.0,0.8972374938126918,-0.19886098874124838,-0.12599631867213626,12.16103108
11,2000.0,1.0139113637144466,1.168117477861096,-0.14462555337231536,2.22373077
11,2001.0,1.0139113637144466,1.1907607612212487,-0.14461652693383373,2.074896358
11,2002.0,1.0139113637144466,1.2125430941407256,-0.14460658067896623,1.869796076
11,2003.0,1.0139113637144466,1.1482374209089965,-0.14459579158805425,1.751792058
11,2004.0,1.0139113637144466,1.12855786394654,-0.14458440244525103,1.641377799
11,2005.0,1.0139113637144466,1.1595760420174341,-0.14457264813929036,1.452531163
11,2006.0,1.0139113637144466,1.1722071371919422,-0.14456044182055638,1.338671672
11,2007.0,1.0139113637144466,1.1624063866357963,-0.14454789797263362,1.178485176
11,2008.0,1.0139113637144466,1.075974561885149,-0.144535476503715,1.093263039
11,2009.0,1.0139113637144466,0.959106870437083,-0.144523791282676,1.038372117
11,2010.0,1.0139113637144466,0.9593325935282905,-0.1445132587929017,0.955310363
11,2011.0,1.0139113637144466,0.9462898754382174,-0.14450408628915706,0.899799955
11,2012.0,1.0139113637144466,0.9831221807661885,-0.14449619481724593,0.842341074
11,2013.0,1.0139113637144466,0.9133654030774137,-0.1444891264428303,0.796378398
11,2014.0,1.0139113637144466,0.9154053881283509,-0.14448229098329346,0.752698814
11,2015.0,1.0139113637144466,0.9019183028657454,-0.14447523445200725,0.724078661
11,2016.0,1.0139113637144466,0.9101069955326613,-0.14446788579019507,0.686466904
12,2000.0,1.0139113637144466,1.6304514427616073,-0.14390200724897825,4.169380567
12,2001.0,1.0139113637144466,1.5700847659537311,-0.14383698846839985,3.111492313
12,2002.0,1.0139113637144466,1.521499216774438,-0.1437627912625121,2.997133592
12,2003.0,1.0139113637144466,1.5300944133521241,-0.14367679435200084,2.800561836
12,2004.0,1.0139113637144466,1.539686927932517,-0.14357585535985698,2.394375673
12,2005.0,1.0139113637144466,1.5309352727003103,-0.14345878405157267,2.049426898
12,2006.0,1.0139113637144466,1.5006115148607668,-0.14332206301770672,1.742266234
12,2007.0,1.0139113637144466,1.5052995156810067,-0.14316908728869618,1.480083475
12,2008.0,1.0139113637144466,1.4745322603951798,-0.14301370345670125,1.266589336
12,2009.0,1.0139113637144466,1.388733279049384,-0.1428746848557256,1.082473635
12,2010.0,1.0139113637144466,1.380431879847883,-0.14276456546441751,0.939402798
12,2011.0,1.0139113637144466,1.3574233900089945,-0.14269096238885623,0.823611428
12,2012.0,1.0139113637144466,1.4031203733678486,-0.1426479540643261,0.726146263
12,2013.0,1.0139113637144466,1.5016851268937783,-0.14261817451537084,0.616224601
12,2014.0,1.0139113637144466,1.5677638499612798,-0.1425766367127451,0.521820161
12,2015.0,1.0139113637144466,1.5630603069457083,-0.1425060121842358,0.458084896
12,2016.0,1.0139113637144466,1.5540600379683982,-0.14239954245064748,0.421743974
13,2000.0,-1.4126958497579263,-0.8387264420234873,0.10676424614284234,187.4407337
13,2001.0,-1.3985694170792384,-0.8355878783864111,0.11156238541766576,184.9947175
13,2002.0,-1.388628594083125,-0.8335503683100509,0.11627864919102006,187.4003856
13,2003.0,-1.3737173595889542,-0.830432855481331,0.12084520593908689,188.7097043
13,2004.0,-1.3614221311463928,-0.8265565434845159,0.1251774838745966,185.894679
13,2005.0,-1.347295698467705,-0.8209468820543399,0.12922206258839392,184.7686673
13,2006.0,-1.3310764609477301,-0.8147281857673109,0.13294406011659354,183.3389219
13,2007.0,-1.3164268270587205,-0.8075483161977212,0.136377041861859,175.6585909
13,2008.0,-1.2988995865129411,-0.8012054508314916,0.1396216309995493,164.4144123
13,2009.0,-1.2829419495981271,-0.7958408606244851,0.14282052144847363,155.5293414
13,2010.0,-1.2646299072368652,-0.7895318955437013,0.1460786413615393,148.7224012
13,2011.0,-1.2455330630601205,-0.7816521191329784,0.14942965680801001,129.5768156
13,2012.0,-1.2272210206988585,-0.7732862078829221,0.15284955584296356,112.9534819
13,2013.0,-1.2081241765221138,-0.7653148979862021,0.15631501342298484,104.6160924
13,2014.0,-1.1845801220576342,-0.7568558480018207,0.15978104736863843,100.3938196
13,2015.0,-1.1657448784860505,-0.7470524250661268,0.1632133876110597,93.38283069
13,2016.0,-1.1385384155493186,-0.7356069063829798,0.16661012345870035,89.5049878
14,2000.0,0.9458952063726165,-0.15279191703866196,-0.14467792763837084,0.143923631
14,2001.0,0.9526968221067993,-0.17417265438282648,-0.14467598733899897,0.130523589
14,2002.0,0.9592368372358214,-0.17076716062826316,-0.144674153627792,0.125837742
14,2003.0,0.9657768523648436,-0.15664288905144425,-0.14467236136753808,0.121150846
14,2004.0,0.9707472638629003,-0.14833739974378513,-0.1446704822576683,0.11291182
14,2005.0,0.9744096723351527,-0.12012912460337402,-0.14466843537013155,0.103041606
14,2006.0,0.9785952820177272,-0.07537492397828358,-0.144666155567716,0.09639356
14,2007.0,0.9825192910951402,-0.06023074336347382,-0.1446637356216022,0.090822505
14,2008.0,0.985658498357071,-0.05800451465501455,-0.1446612781722452,0.084264188
14,2009.0,0.988012903803519,-0.10622211345248397,-0.1446589865267002,0.077173931
14,2010.0,0.9898441080396451,-0.12823044359339147,-0.14465696529927724,0.071923779
14,2011.0,0.9921985134860931,-0.13613030911995308,-0.14465527567947836,0.067722205
14,2012.0,0.9940297177222192,-0.1417948835153817,-0.14465387226864074,0.062365698
14,2013.0,0.9955993213531845,-0.15466426755681326,-0.14465269585111723,0.058784311
14,2014.0,0.9971689249841499,-0.15710317346274458,-0.14465164773416256,0.05569748
14,2015.0,0.9984769280099542,-0.13935436299804074,-0.1446506568590001,0.052653024
14,2016.0,0.9992617298254369,-0.12087200554437594,-0.14464972717333976,0.049957288
15,2000.0,0.8488413818579278,-0.5206186334652989,-0.12572867579011596,4.942845257
15,2001.0,0.8663686224037072,-0.49856803665735683,-0.12584757291418763,4.82023583
15,2002.0,0.8789254514514298,-0.4733627712958013,-0.12597679527326858,4.713650545
15,2003.0,0.891482280499152,-0.4370260784304902,-0.12610844547388297,4.22333944
15,2004.0,0.9014231034952659,-0.3756582264464137,-0.12623202260793495,3.795957261
15,2005.0,0.9126719295171838,-0.31842741317094103,-0.12633968652374095,3.5028075
15,2006.0,0.9205199476720106,-0.2521219714045523,-0.12642890279160263,3.010664942
15,2007.0,0.9288911670371588,-0.18957232332533944,-0.126500691894506,2.482602265
15,2008.0,0.9335999779300549,-0.11021790997069243,-0.12655528674732985,2.103386923
15,2009.0,0.9404015936642377,-0.1067045550762862,-0.12659416379354335,1.806677618
15,2010.0,0.9466800081880992,-0.040228527845884904,-0.1266190008098159,1.579479928
15,2011.0,0.9503424166603512,0.009883547992136756,-0.12662938328661744,1.431016258
15,2012.0,0.953481623922282,0.026786393628310798,-0.12662597049148627,1.151816425
15,2013.0,0.9576672336048561,0.03632814574148523,-0.12661322531036318,1.023909064
15,2014.0,0.9592368372358214,0.052283008492393826,-0.12659696074594406,0.913885284
15,2015.0,0.9618528432874305,0.012782916207919394,-0.12658179759256205,0.814019447
15,2016.0,0.9663000535751656,-0.012440865739915536,-0.12656953205818092,0.750788701
16,2000.0,1.0139113637144466,1.2984270038386008,-0.12491858402460394,0.117911173
16,2001.0,1.0139113637144466,1.3152671844501223,-0.1248455908702084,0.106651434
16,2002.0,1.0139113637144466,1.34349679181151,-0.1247550837012387,0.098291016
16,2003.0,1.0139113637144466,1.357557440208323,-0.12464819945812028,0.089453909
16,2004.0,1.0139113637144466,1.4293165545169793,-0.12452761863581444,0.078972033
16,2005.0,1.0139113637144466,1.4710188971780345,-0.12439583026535667,0.07095935
16,2006.0,1.0139113637144466,1.5162932627626355,-0.12425253037309159,0.062954588
16,2007.0,1.0139113637144466,1.587962247527368,-0.12409838809583205,0.057131537
16,2008.0,1.0139113637144466,1.579281535844487,-0.12393813476378591,0.051978036
16,2009.0,1.0139113637144466,1.5086059178620144,-0.12377791696112807,0.047075634
16,2010.0,1.0139113637144466,1.5558245237055082,-0.12362237522074072,0.042469275
16,2011.0,1.0139113637144466,1.5653077014203591,-0.12347408937098502,0.038865633
16,2012.0,1.0139113637144466,1.568223387406735,-0.12333296861453531,0.036100718
16,2013.0,1.0139113637144466,1.5678936592048016,-0.12319745755372627,0.033219225
16,2014.0,1.0139113637144466,1.5961922402271742,-0.12306478094856116,0.03005555
16,2015.0,1.0139113637144466,1.6330081003426078,-0.12293311298325262,0.02829054
16,2016.0,1.0139113637144466,1.6524376167303552,-0.12280189900457228,0.026160519
17,2000.0,0.4430988432533948,-0.5962429062078493,-0.1447256969009324,36.69799295
17,2001.0,0.46114928500949587,-0.5911016317397291,-0.1447103837345776,32.25065243
17,2002.0,0.47553731829334445,-0.5847917029897773,-0.1446959370905262,29.25837338
17,2003.0,0.4909717539978368,-0.5618180586914421,-0.14468203917813843,27.62587945
17,2004.0,0.5056213878868461,-0.553871793581598,-0.14466804849457013,26.45855015
17,2005.0,0.5163470126984426,-0.5564741905445922,-0.14465367488315023,24.82381886
17,2006.0,0.5291654423513259,-0.5483821826190828,-0.14463879201716476,23.82983235
17,2007.0,0.5448614786609789,-0.5564974312216898,-0.14462360715137879,22.14611376
17,2008.0,0.5555871034725754,-0.5531960292383746,-0.1446082288478121,20.14752836
17,2009.0,0.5644815240480453,-0.5619939957808104,-0.14459276764233941,19.27681622
17,2010.0,0.5772999537009289,-0.5600730726641824,-0.14457735183552953,18.520307
17,2011.0,0.5895951821434905,-0.5618849463618747,-0.14456201300906096,17.4134983
17,2012.0,0.599797605744765,-0.5616449969004074,-0.14454668602572182,16.10591759
17,2013.0,0.6094768281357179,-0.5652626250537938,-0.1445314754998221,15.34614724
17,2014.0,0.6173248462905444,-0.5585926363989744,-0.1445163577451029,14.76612372
17,2015.0,0.6262192668660146,-0.5567492749698694,-0.14450143540201932,14.03961977
17,2016.0,0.6327592819950367,-0.5646338796096853,-0.1444866847843125,13.10364556
18,2000.0,-1.5542217771499653,-0.8106117583744151,-0.13166146976637388,212.733143
18,2001.0,-1.5482049632312649,-0.8077812044391615,-0.13124541668173886,208.2024145
18,2002.0,-1.5424497499177254,-0.805796582145515,-0.13081378988190154,206.9325271
18,2003.0,-1.534601731762899,-0.8053330834403089,-0.13036936460685866,202.5048493
18,2004.0,-1.5264921130029114,-0.8035377308481323,-0.1299164695204174,199.3745664
18,2005.0,-1.5173360918222805,-0.8052319390111061,-0.12945810093432397,195.2343272
18,2006.0,-1.5107960766932582,-0.8039223977637926,-0.1289948964037127,192.4619209
18,2007.0,-1.4998088512765013,-0.7998487908121926,-0.12852532224332225,187.2143003
18,2008.0,-1.4924840343319965,-0.7970885478980835,-0.12804740262439246,185.3466738
18,2009.0,-1.4854208179926525,-0.7978224895929522,-0.12755828532658528,183.3202332
18,2010.0,-1.477049598627504,-0.7988305440853106,-0.1270558583251521,181.2675303
18,2011.0,-1.4715559859191254,-0.7986659506814375,-0.1265395472283155,178.1788099
18,2012.0,-1.4623999647384944,-0.7959621758884223,-0.12600971522537807,174.5897013
18,2013.0,-1.4561215502146334,-0.7898732779213198,-0.12546623401577095,169.7875787
18,2014.0,-1.4490583338752894,-0.7847261384708849,-0.12490912333804316,164.0971402
18,2015.0,-1.4435647211669107,-0.7862806472712472,-0.12433843648627718,161.902002
18,2016.0,-1.4336238981707972,-0.7854759322790872,-0.12375395831028833,157.9648917
19,2000.0,-0.7736055713498833,-0.7282540513834878,-0.14404727507458384,179.1571651
19,2001.0,-0.7299182702880154,-0.7154044401938044,-0.14402234726098564,171.4049019
19,2002.0,-0.6823069601487344,-0.6957687449513551,-0.14399790698954903,162.5560934
19,2003.0,-0.650914887529428,-0.6816451458518656,-0.1439745858938437,155.1265688
19,2004.0,-0.6051347816262731,-0.6708440852682613,-0.1439529346793882,146.5878225
19,2005.0,-0.566679492667623,-0.6556793115437358,-0.14393332443090467,138.2490624
19,2006.0,-0.5334562158121905,-0.6398118848382525,-0.14391623084742536,128.9915065
19,2007.0,-0.5083425577167454,-0.5887676725584325,-0.14390148812513817,121.5416803
19,2008.0,-0.46308565302391236,-0.5756212415377977,-0.1438881882907867,113.3151127
19,2009.0,-0.42541516588074496,-0.5549112207434995,-0.14387492793353335,106.0470999
19,2010.0,-0.3900990841840254,-0.5134713466915356,-0.1438607694722981,99.90670583
19,2011.0,-0.36733983153502825,-0.4846340217548458,-0.14384538327331178,94.88393444
19,2012.0,-0.34353417646538775,-0.4669977829963521,-0.14382902988542193,90.2816919
19,2013.0,-0.3003700766138417,-0.46285934794017497,-0.14381195011892695,86.30758939
19,2014.0,-0.27708762275452287,-0.4415081171513679,-0.1437945446663726,82.8248112
19,2015.0,-0.24831155618682543,-0.4148730734894283,-0.14377711157984957,80.01282323
19,2016.0,-0.22869151079975905,-0.379027165169787,-0.14375970020573048,77.66151309
20,2000.0,0.10589566320101354,-0.6578214644607149,-0.1285974074244614,66.44071646
20,2001.0,0.1375493364254805,-0.6584855449784944,-0.128277694250041,62.85558372
20,2002.0,0.1705110126757522,-0.6568561418244965,-0.1279567888672579,59.74028368
20,2003.0,0.20321108832086288,-0.6545058489553682,-0.12763505446541454,56.67817972
20,2004.0,0.23198715488856012,-0.6479550744369516,-0.12731287397236263,53.81399578
20,2005.0,0.2680880384007622,-0.640447455604748,-0.12699062834209884,51.4975989
20,2006.0,0.29712570557362045,-0.6315432624044187,-0.12666859786201973,49.41118331
20,2007.0,0.32485536972067436,-0.6229772559619482,-0.12634688122487053,47.81952906
20,2008.0,0.3518002320522456,-0.6091490372756612,-0.12602510537207418,46.21306568
20,2009.0,0.38083789922510386,-0.6037006518055035,-0.1257027097288376,44.71616884
20,2010.0,0.40045794461217027,-0.595542547441976,-0.12537937847837594,43.36033944
20,2011.0,0.4276644075489025,-0.5834651903247389,-0.12505496752928108,42.30490357
20,2012.0,0.4519932638288646,-0.5711682211395875,-0.12472982230616152,41.33228579
20,2013.0,0.4776301231346315,-0.5522805613186108,-0.12440473235097928,40.35431012
20,2014.0,0.5024821806249157,-0.5373959875910268,-0.12408073985912435,39.08637142
20,2015.0,0.0342170973869307,-0.524195416735596,-0.12375857713076659,37.54725392
20,2016.0,0.07214918513525916,-0.5128488053293481,-0.1234386349891772,34.59551972
21,2000.0,-0.6061811840469167,-0.5694429881975703,-0.13780957380954967,51.96381239
21,2001.0,-0.5672026938779446,-0.5536058220356012,-0.13780101122697078,51.89912614
21,2002.0,-0.5169753776870548,-0.5335711523085069,-0.13779336253921298,50.44226632
21,2003.0,-0.4884609117245182,-0.5176462295716181,-0.1377878554840274,47.35413898
21,2004.0,-0.43457118706137576,-0.492151584855961,-0.13778387816639334,44.37677759
21,2005.0,-0.406579922309161,-0.45311235442483766,-0.13778163191951118,42.28964538
21,2006.0,-0.3560910055131102,-0.42679039952036696,-0.13778145427256971,38.9482476
21,2007.0,-0.31135730203059875,-0.3963693604070832,-0.1377866474848254,37.81765063
21,2008.0,-0.27342521428227046,-0.36551060648672956,-0.13780348446716703,33.61145924
21,2009.0,-0.2292147120100809,-0.38002689208532825,-0.13783963759361129,31.37740189
21,2010.0,-0.18317300550176494,-0.37054344648230836,-0.13789977503100906,29.28436828
21,2011.0,-0.14000890565021887,-0.35813258971385836,-0.13798722667258545,28.07040715
21,2012.0,-0.09946081185028172,-0.3539213746959457,-0.13809815929211453,26.2798697
21,2013.0,-0.06335992833807946,-0.32960775138445453,-0.13822127651797358,25.13434713
21,2014.0,-0.02255023393298129,-0.31185242525527995,-0.138340678948901,24.25388648
21,2015.0,0.025584277416621528,-0.2825108536381895,-0.13844478795202267,23.97870788
21,2016.0,0.05592994761528433,-0.25319072451837016,-0.13852985912458335,22.76755282
22,2000.0,-0.42175275740849255,-0.34445044441203543,-0.14197015005456287,137.7074531
